Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
"D1","D","D3_SMD_v2",139.130000,59.373125,90.000000,bottom
"D2","D","D3_SMD_v2",120.130000,59.370000,90.000000,bottom
"D3","D","D3_SMD_v2",101.157000,64.370000,90.000000,bottom
"D4","D","D3_SMD_v2",82.157000,66.495000,90.000000,bottom
"D5","D","D3_SMD_v2",63.157000,64.120000,90.000000,bottom
"D6","D","D3_SMD_v2",44.157000,61.745000,90.000000,bottom
"D7","D","D3_SMD_v2",139.130000,40.373125,90.000000,bottom
"D8","D","D3_SMD_v2",120.130000,40.370000,90.000000,bottom
"D9","D","D3_SMD_v2",101.157000,45.120000,90.000000,bottom
"D10","D","D3_SMD_v2",82.157000,47.495000,90.000000,bottom
"D11","D","D3_SMD_v2",63.157000,45.120000,90.000000,bottom
"D12","D","D3_SMD_v2",44.157000,43.253000,90.000000,bottom
"D13","D","D3_SMD_v2",139.130000,21.373125,90.000000,bottom
"D14","D","D3_SMD_v2",120.130000,21.370000,90.000000,bottom
"D15","D","D3_SMD_v2",101.157000,26.120000,90.000000,bottom
"D16","D","D3_SMD_v2",82.157000,28.495000,90.000000,bottom
"D17","D","D3_SMD_v2",63.157000,26.120000,90.000000,bottom
"D18","D","D3_SMD_v2",44.157000,23.745000,90.000000,bottom
"D19","D","D3_SMD_v2",67.089159,10.131754,150.000000,bottom
"D20","D","D3_SMD_v2",56.254623,-11.297396,150.000000,bottom
"D21","D","D3_SMD_v2",47.617662,6.039225,150.000000,bottom
"D22","D","D3_SMD_v2",-117.350000,59.375000,90.000000,bottom
"D23","D","D3_SMD_v2",-98.350000,59.375000,90.000000,bottom
"D24","D","D3_SMD_v2",-79.350000,64.125000,90.000000,bottom
"D25","D","D3_SMD_v2",-60.350000,66.500000,90.000000,bottom
"D26","D","D3_SMD_v2",-41.350000,64.125000,90.000000,bottom
"D27","D","D3_SMD_v2",-22.343000,61.745000,90.000000,bottom
"D28","D","D3_SMD_v2",-117.350000,40.525000,90.000000,bottom
"D29","D","D3_SMD_v2",-98.350000,40.375000,90.000000,bottom
"D30","D","D3_SMD_v2",-79.350000,45.125000,90.000000,bottom
"D31","D","D3_SMD_v2",-60.350000,47.500000,90.000000,bottom
"D32","D","D3_SMD_v2",-41.350000,45.125000,90.000000,bottom
"D33","D","D3_SMD_v2",-22.343000,42.745000,90.000000,bottom
"D34","D","D3_SMD_v2",-117.350000,21.375000,90.000000,bottom
"D35","D","D3_SMD_v2",-98.350000,21.375000,90.000000,bottom
"D36","D","D3_SMD_v2",-79.350000,26.125000,90.000000,bottom
"D37","D","D3_SMD_v2",-60.350000,28.500000,90.000000,bottom
"D38","D","D3_SMD_v2",-41.350000,26.125000,90.000000,bottom
"D39","D","D3_SMD_v2",-22.343000,23.745000,90.000000,bottom
"D40","D","D3_SMD_v2",-38.367500,-3.656000,30.000000,bottom
"D41","D","D3_SMD_v2",-27.445500,-24.738000,30.000000,bottom
"D42","D","D3_SMD_v2",-19.063500,-7.720000,30.000000,bottom
"D43","D","D3_SMD_v2",139.178500,2.443000,90.000000,bottom
"D44","D","D3_SMD_v2",115.048500,2.443000,90.000000,bottom
"D45","D","D3_SMD_v2",86.346500,5.999000,90.000000,bottom
"D46","D","D3_SMD_v2",-112.535500,2.437000,90.000000,bottom
"D47","D","D3_SMD_v2",-93.485500,2.440000,90.000000,bottom
"D48","D","D3_SMD_v2",-64.820000,7.023000,90.000000,bottom
"LED1","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",127.757000,49.870000,180.000000,bottom
"LED2","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",89.757000,56.995000,180.000000,bottom
"LED3","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",51.757000,52.245000,180.000000,bottom
"LED4","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",127.757000,30.870000,180.000000,bottom
"LED5","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",89.757000,18.995000,180.000000,bottom
"LED6","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",51.757000,14.245000,180.000000,bottom
"LED7","YS-SK6812MINI-E","YS-SK6812MINI-E",146.757000,54.620000,0.000000,bottom
"LED8","YS-SK6812MINI-E","YS-SK6812MINI-E",127.757000,54.620000,0.000000,bottom
"LED9","YS-SK6812MINI-E","YS-SK6812MINI-E",108.757000,59.370000,0.000000,bottom
"LED10","YS-SK6812MINI-E","YS-SK6812MINI-E",89.757000,61.745000,0.000000,bottom
"LED11","YS-SK6812MINI-E","YS-SK6812MINI-E",70.757000,59.370000,0.000000,bottom
"LED12","YS-SK6812MINI-E","YS-SK6812MINI-E",51.757000,56.995000,0.000000,bottom
"LED13","YS-SK6812MINI-E","YS-SK6812MINI-E",146.757000,35.620000,0.000000,bottom
"LED14","YS-SK6812MINI-E","YS-SK6812MINI-E",127.757000,35.620000,0.000000,bottom
"LED15","YS-SK6812MINI-E","YS-SK6812MINI-E",108.757000,40.370000,0.000000,bottom
"LED16","YS-SK6812MINI-E","YS-SK6812MINI-E",89.757000,42.745000,0.000000,bottom
"LED17","YS-SK6812MINI-E","YS-SK6812MINI-E",70.757000,40.370000,0.000000,bottom
"LED18","YS-SK6812MINI-E","YS-SK6812MINI-E",51.757000,37.995000,0.000000,bottom
"LED19","YS-SK6812MINI-E","YS-SK6812MINI-E",146.757000,16.620000,0.000000,bottom
"LED20","YS-SK6812MINI-E","YS-SK6812MINI-E",127.757000,16.620000,0.000000,bottom
"LED21","YS-SK6812MINI-E","YS-SK6812MINI-E",108.757000,21.370000,0.000000,bottom
"LED22","YS-SK6812MINI-E","YS-SK6812MINI-E",89.757000,23.745000,0.000000,bottom
"LED23","YS-SK6812MINI-E","YS-SK6812MINI-E",70.757000,21.370000,0.000000,bottom
"LED24","YS-SK6812MINI-E","YS-SK6812MINI-E",51.757000,18.995000,0.000000,bottom
"LED25","YS-SK6812MINI-E","YS-SK6812MINI-E",67.507379,1.029376,60.000000,bottom
"LED26","YS-SK6812MINI-E","YS-SK6812MINI-E",56.402379,-20.357316,60.000000,bottom
"LED27","YS-SK6812MINI-E","YS-SK6812MINI-E",47.868379,-3.079031,60.000000,bottom
"LED28","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-90.743000,49.870000,180.000000,bottom
"LED29","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-52.743000,56.995000,180.000000,bottom
"LED30","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-14.743000,52.245000,180.000000,bottom
"LED31","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-90.743000,30.870000,180.000000,bottom
"LED32","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-52.743000,18.995000,180.000000,bottom
"LED33","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-14.743000,14.245000,180.000000,bottom
"LED34","YS-SK6812MINI-E","YS-SK6812MINI-E",-109.743000,54.620000,0.000000,bottom
"LED35","YS-SK6812MINI-E","YS-SK6812MINI-E",-90.743000,54.620000,0.000000,bottom
"LED36","YS-SK6812MINI-E","YS-SK6812MINI-E",-71.743000,59.370000,0.000000,bottom
"LED37","YS-SK6812MINI-E","YS-SK6812MINI-E",-52.743000,61.745000,0.000000,bottom
"LED38","YS-SK6812MINI-E","YS-SK6812MINI-E",-33.743000,59.370000,0.000000,bottom
"LED39","YS-SK6812MINI-E","YS-SK6812MINI-E",-14.743000,56.995000,0.000000,bottom
"LED40","YS-SK6812MINI-E","YS-SK6812MINI-E",-109.743000,35.620000,0.000000,bottom
"LED41","YS-SK6812MINI-E","YS-SK6812MINI-E",-90.743000,35.620000,0.000000,bottom
"LED42","YS-SK6812MINI-E","YS-SK6812MINI-E",-71.743000,40.370000,0.000000,bottom
"LED43","YS-SK6812MINI-E","YS-SK6812MINI-E",-52.743000,42.745000,0.000000,bottom
"LED44","YS-SK6812MINI-E","YS-SK6812MINI-E",-33.743000,40.370000,0.000000,bottom
"LED45","YS-SK6812MINI-E","YS-SK6812MINI-E",-14.743000,37.995000,0.000000,bottom
"LED46","YS-SK6812MINI-E","YS-SK6812MINI-E",-109.743000,16.620000,0.000000,bottom
"LED47","YS-SK6812MINI-E","YS-SK6812MINI-E",-90.743000,16.620000,0.000000,bottom
"LED48","YS-SK6812MINI-E","YS-SK6812MINI-E",-71.743000,21.370000,0.000000,bottom
"LED49","YS-SK6812MINI-E","YS-SK6812MINI-E",-52.743000,23.745000,0.000000,bottom
"LED50","YS-SK6812MINI-E","YS-SK6812MINI-E",-33.743000,21.370000,0.000000,bottom
"LED51","YS-SK6812MINI-E","YS-SK6812MINI-E",-14.743000,18.995000,0.000000,bottom
"LED52","YS-SK6812MINI-E","YS-SK6812MINI-E",-30.499064,0.991375,300.000000,bottom
"LED53","YS-SK6812MINI-E","YS-SK6812MINI-E",-19.435353,-20.357318,300.000000,bottom
"LED54","YS-SK6812MINI-E","YS-SK6812MINI-E",-10.926200,-3.079031,300.000000,bottom
"LED55","YS-SK6812MINI-E","YS-SK6812MINI-E",146.757000,-2.430000,0.000000,bottom
"LED56","YS-SK6812MINI-E","YS-SK6812MINI-E",122.881000,-2.430000,0.000000,bottom
"LED57","YS-SK6812MINI-E","YS-SK6812MINI-E",-104.917000,-2.430000,0.000000,bottom
"LED58","YS-SK6812MINI-E","YS-SK6812MINI-E",-85.867000,-2.430000,0.000000,bottom
"LED59","YS-SK6812MINI-E","YS-SK6812MINI-E",94.220500,2.186000,0.000000,bottom
"LED60","YS-SK6812MINI-E","YS-SK6812MINI-E",-57.213000,2.253000,0.000000,bottom
